Uniprot	attribute	value
P09917	Gene_Name	ALOX5
P09917	Gene_Synonym	LOG5
P09917	STRING	9606.ENSP00000363512
P09917	GeneCards	ALOX5
P09917	KEGG	hsa:240
P09917	MIM	152390
P09917	GeneID	240
P01308	UniProtKB-ID	INS
P01308	Gene_Name	INS
P01308	Alt_uniprot	I3WAC9
P01308	Alt_uniprot	F6MZK5
P01308	STRING	9606.ENSP00000250971
P01308	GeneCards	INS
P01308	KEGG	hsa:3630
P01308	MIM	616214
P01308	MIM	606176
P01308	MIM	125852
P01308	MIM	176730
P01308	MIM	613370
P01308	GeneID	3630
P16671	UniProtKB-ID	CD36
P16671	Gene_Name	CD36
P16671	Alt_uniprot	A0A0G3VSQ7
P16671	Alt_uniprot	Q9BQA7
P16671	Alt_uniprot	A0A0G3VR70
P16671	Alt_uniprot	E7EU05
P16671	Alt_uniprot	E7EX47
P16671	Alt_uniprot	A4D1B1
P16671	Alt_uniprot	V5M404
P16671	Alt_uniprot	Q9BZM9
P16671	Alt_uniprot	E7ERZ9
P16671	Alt_uniprot	E9PC45
P16671	Alt_uniprot	Q9BZN0
P16671	Alt_uniprot	B3KUB8
P16671	Alt_uniprot	D9IX64
P16671	Alt_uniprot	E9PLT1
P16671	Alt_uniprot	Q9BZN2
P16671	Alt_uniprot	E7EWI4
P16671	Alt_uniprot	E9PJX8
P16671	Alt_uniprot	D9IX65
P16671	Alt_uniprot	Q9BZN6
P16671	Alt_uniprot	D9IX63
P16671	Gene_Synonym	GP4
P16671	Gene_Synonym	GP3B
P16671	STRING	9606.ENSP00000308165
P16671	GeneCards	CD36
P16671	KEGG	hsa:948
P16671	MIM	248310
P16671	MIM	610938
P16671	MIM	611162
P16671	MIM	608404
P16671	MIM	173510
P16671	GeneID	948
P21802	UniProtKB-ID	FGFR2
P21802	Gene_Name	FGFR2
P21802	Alt_uniprot	A0A141AXF8
P21802	Alt_uniprot	Q7KZ14
P21802	Alt_uniprot	H7BXU9
P21802	Alt_uniprot	A0A141AXF4
P21802	Alt_uniprot	A0A0A0MR25
P21802	Alt_uniprot	A0A141AXF3
P21802	Alt_uniprot	D3DRD9
P21802	Alt_uniprot	A0A141AXF0
P21802	Alt_uniprot	Q16888
P21802	Alt_uniprot	B5A962
P21802	Alt_uniprot	D2CGD1
P21802	Alt_uniprot	A0A1B0GYB8
P21802	Alt_uniprot	D3DRE0
P21802	Alt_uniprot	D3DRD6
P21802	Alt_uniprot	D3DRD5
P21802	Gene_Synonym	TK25
P21802	Gene_Synonym	BEK
P21802	Gene_Synonym	KGFR
P21802	Gene_Synonym	KSAM
P21802	STRING	9606.ENSP00000410294
P21802	GeneCards	FGFR2
P21802	KEGG	hsa:2263
P21802	MIM	609579
P21802	MIM	176943
P21802	MIM	101600
P21802	MIM	123500
P21802	MIM	101200
P21802	MIM	149730
P21802	MIM	123790
P21802	MIM	123150
P21802	MIM	207410
P21802	MIM	614592
P21802	MIM	101400
P21802	GeneID	2263
P42345	UniProtKB-ID	MTOR
P42345	Gene_Name	MTOR
P42345	Alt_uniprot	B1AKP8
P42345	Alt_uniprot	Q96QW8
P42345	Gene_Synonym	RAPT1
P42345	Gene_Synonym	RAFT1
P42345	Gene_Synonym	FRAP1
P42345	Gene_Synonym	FRAP2
P42345	Gene_Synonym	FRAP
P42345	STRING	9606.ENSP00000354558
P42345	GeneCards	MTOR
P42345	KEGG	hsa:2475
P42345	MIM	616638
P42345	MIM	607341
P42345	MIM	601231
P42345	GeneID	2475
Q0IJ44	UniProtKB-ID	Q0IJ44
Q0IJ44	Gene_Name	FGFR3
Q0IJ44	Alt_uniprot	A8E633
Q0IJ44	KEGG	hsa:2261
Q0IJ44	GeneID	2261
P52799	UniProtKB-ID	EFNB2
P52799	Gene_Name	EFNB2
P52799	Alt_uniprot	Q2PDH7
P52799	Gene_Synonym	LERK5
P52799	Gene_Synonym	EPLG5
P52799	Gene_Synonym	HTKL
P52799	STRING	9606.ENSP00000245323
P52799	GeneCards	EFNB2
P52799	KEGG	hsa:1948
P52799	MIM	600527
P52799	GeneID	1948
Q13639	UniProtKB-ID	5HT4R
Q13639	Gene_Name	HTR4
Q13639	Alt_uniprot	Q8IXH9
Q13639	Alt_uniprot	A0A2D3FAF9
Q13639	Gene_Synonym	HTR4B
Q13639	GeneCards	HTR4
Q13639	KEGG	hsa:3360
Q13639	MIM	602164
Q13639	GeneID	3360
P35557	UniProtKB-ID	HXK4
P35557	Gene_Name	GCK
P35557	Alt_uniprot	C9JQD1
P35557	Alt_uniprot	A7LFL1
P35557	Alt_uniprot	M4PPE1
P35557	Alt_uniprot	Q53Y25
P35557	STRING	9606.ENSP00000223366
P35557	GeneCards	GCK
P35557	KEGG	hsa:2645
P35557	MIM	138079
P35557	MIM	602485
P35557	MIM	125853
P35557	MIM	125851
P35557	MIM	606391
P35557	MIM	606176
P35557	GeneID	2645
P07900	UniProtKB-ID	HS90A
P07900	Gene_Name	HSP90AA1
P07900	Alt_uniprot	Q96HX7
P07900	Alt_uniprot	K9JA46
P07900	Alt_uniprot	A0A0U1RR69
P07900	Alt_uniprot	Q86SX1
P07900	Alt_uniprot	Q8TBA7
P07900	Gene_Synonym	HSPCA
P07900	Gene_Synonym	EL52
P07900	Gene_Synonym	HSPC1
P07900	Gene_Synonym	HSP90A
P07900	Gene_Synonym	HEL-S-65p
P07900	STRING	9606.ENSP00000335153
P07900	GeneCards	HSP90AA1
P07900	KEGG	hsa:3320
P07900	MIM	140571
P07900	GeneID	3320
P13500	UniProtKB-ID	CCL2
P13500	Gene_Name	CCL2
P13500	Gene_Synonym	MCP1
P13500	Gene_Synonym	SCYA2
P13500	STRING	9606.ENSP00000225831
P13500	GeneCards	CCL2
P13500	KEGG	hsa:6347
P13500	MIM	607948
P13500	MIM	158105
P13500	GeneID	6347
Q12879	UniProtKB-ID	NMDE1
Q12879	Gene_Name	GRIN2A
Q12879	Alt_uniprot	A0A1B0GUT1
Q12879	Alt_uniprot	Q547U9
Q12879	Alt_uniprot	A0A1B0GVW1
Q12879	Alt_uniprot	Q59EW6
Q12879	Gene_Synonym	NR2A
Q12879	Gene_Synonym	NMDAR2A
Q12879	STRING	9606.ENSP00000332549
Q12879	GeneCards	GRIN2A
Q12879	KEGG	hsa:2903
Q12879	MIM	138253
Q12879	MIM	245570
Q12879	GeneID	2903
Q15544	UniProtKB-ID	TAF11
Q15544	Gene_Name	TAF11
Q15544	Gene_Synonym	TAF2I
Q15544	STRING	9606.ENSP00000354633
Q15544	GeneCards	TAF11
Q15544	KEGG	hsa:6882
Q15544	MIM	600772
Q15544	GeneID	6882
Q15545	UniProtKB-ID	TAF7
Q15545	Gene_Name	TAF7
Q15545	Gene_Synonym	TAF2F
Q15545	Gene_Synonym	TAFII55
Q15545	STRING	9606.ENSP00000312709
Q15545	GeneCards	TAF7
Q15545	KEGG	hsa:6879
Q15545	MIM	600573
Q15545	GeneID	6879
Q15542	UniProtKB-ID	TAF5
Q15542	Gene_Name	TAF5
Q15542	Gene_Synonym	TAF2D
Q15542	STRING	9606.ENSP00000358854
Q15542	GeneCards	TAF5
Q15542	KEGG	hsa:6877
Q15542	MIM	601787
Q15542	GeneID	6877
Q15543	UniProtKB-ID	TAF13
Q15543	Gene_Name	TAF13
Q15543	Alt_uniprot	Q0VA92
Q15543	Alt_uniprot	A0A024R089
Q15543	Gene_Synonym	TAF2K
Q15543	STRING	9606.ENSP00000355051
Q15543	GeneCards	TAF13
Q15543	KEGG	hsa:6884
Q15543	MIM	600774
Q15543	MIM	617432
Q15543	GeneID	6884
Q6R327	UniProtKB-ID	RICTR
Q6R327	Gene_Name	RICTOR
Q6R327	Alt_uniprot	D6R9S6
Q6R327	Alt_uniprot	Q8N6M7
Q6R327	Gene_Synonym	KIAA1999
Q6R327	STRING	9606.ENSP00000349959
Q6R327	GeneCards	RICTOR
Q6R327	KEGG	hsa:253260
Q6R327	MIM	609022
Q6R327	GeneID	253260
P43681	UniProtKB-ID	ACHA4
P43681	Gene_Name	CHRNA4
P43681	Alt_uniprot	Q5EIV0
P43681	Alt_uniprot	Q5EIU9
P43681	Alt_uniprot	Q4VAQ3
P43681	Alt_uniprot	Q59FV0
P43681	Gene_Synonym	NACRA4
P43681	STRING	9606.ENSP00000359285
P43681	GeneCards	CHRNA4
P43681	KEGG	hsa:1137
P43681	MIM	600513
P43681	MIM	118504
P43681	GeneID	1137
P24385	UniProtKB-ID	CCND1
P24385	Gene_Name	CCND1
P24385	Alt_uniprot	Q6FI00
P24385	Alt_uniprot	Q9H014
P24385	Gene_Synonym	cyclin D1
P24385	Gene_Synonym	BCL1
P24385	Gene_Synonym	PRAD1
P24385	STRING	9606.ENSP00000227507
P24385	GeneCards	CCND1
P24385	KEGG	hsa:595
P24385	MIM	168461
P24385	MIM	254500
P24385	GeneID	595
P14780	UniProtKB-ID	MMP9
P14780	Gene_Name	MMP9
P14780	Alt_uniprot	F2YBS6
P14780	Alt_uniprot	B7Z507
P14780	Gene_Synonym	CLG4B
P14780	STRING	9606.ENSP00000361405
P14780	GeneCards	MMP9
P14780	KEGG	hsa:4318
P14780	MIM	613073
P14780	MIM	603932
P14780	MIM	120361
P14780	GeneID	4318
Q86YG3	UniProtKB-ID	Q86YG3
P09038	UniProtKB-ID	FGF2
P09038	Gene_Name	FGF2
P09038	Alt_uniprot	A0A087WUF6
P09038	Alt_uniprot	A0A0A0MQV6
P09038	Gene_Synonym	FGFB
P09038	STRING	9606.ENSP00000264498
P09038	GeneCards	FGF2
P09038	KEGG	hsa:2247
P09038	MIM	134920
P09038	GeneID	2247
O14757	UniProtKB-ID	CHK1
O14757	Gene_Name	CHEK1
O14757	Gene_Synonym	CHK1
O14757	STRING	9606.ENSP00000388648
O14757	GeneCards	CHEK1
O14757	KEGG	hsa:1111
O14757	MIM	603078
O14757	GeneID	1111
O75419	UniProtKB-ID	CDC45
O75419	Gene_Name	CDC45
O75419	Alt_uniprot	C9K087
O75419	Alt_uniprot	C9J911
O75419	Gene_Synonym	CDC45L2
O75419	Gene_Synonym	CDC45L
O75419	STRING	9606.ENSP00000405726
O75419	GeneCards	CDC45
O75419	KEGG	hsa:8318
O75419	MIM	603465
O75419	GeneID	8318
Q8NER1	UniProtKB-ID	TRPV1
Q8NER1	Gene_Name	TRPV1
Q8NER1	Alt_uniprot	E7EQ78
Q8NER1	Alt_uniprot	Q8IZY9
Q8NER1	Alt_uniprot	Q3LU46
Q8NER1	Alt_uniprot	Q09HS5
Q8NER1	Alt_uniprot	D3DTJ2
Q8NER1	Gene_Synonym	VR1
Q8NER1	STRING	9606.ENSP00000459962
Q8NER1	GeneCards	TRPV1
Q8NER1	KEGG	hsa:7442
Q8NER1	MIM	602076
Q8NER1	GeneID	7442
P14416	UniProtKB-ID	DRD2
P14416	Gene_Name	DRD2
P14416	Alt_uniprot	Q6LDH7
P14416	Alt_uniprot	A0A024R3C5
P14416	STRING	9606.ENSP00000354859
P14416	GeneCards	DRD2
P14416	KEGG	hsa:1813
P14416	MIM	126450
P14416	MIM	103780
P14416	GeneID	1813
Q07820	UniProtKB-ID	MCL1
Q07820	Gene_Name	MCL1
Q07820	Alt_uniprot	B4DG83
Q07820	Gene_Synonym	BCL2L3
Q07820	STRING	9606.ENSP00000358022
Q07820	GeneCards	MCL1
Q07820	KEGG	hsa:4170
Q07820	MIM	159552
Q07820	GeneID	4170
P47869	UniProtKB-ID	GBRA2
P47869	Gene_Name	GABRA2
P47869	Alt_uniprot	A0A024R9X6
P47869	STRING	9606.ENSP00000348897
P47869	GeneCards	GABRA2
P47869	KEGG	hsa:2555
P47869	MIM	137140
P47869	MIM	103780
P47869	GeneID	2555
P06239	UniProtKB-ID	LCK
P06239	Gene_Name	LCK
P06239	Alt_uniprot	B4DZS7
P06239	Alt_uniprot	A0A0S2Z3Y8
P06239	STRING	9606.ENSP00000337825
P06239	GeneCards	LCK
P06239	KEGG	hsa:3932
P06239	MIM	615758
P06239	MIM	153390
P06239	GeneID	3932
Q13478	UniProtKB-ID	IL18R
Q13478	Gene_Name	IL18R1
Q13478	Alt_uniprot	B7ZKV7
Q13478	Gene_Synonym	IL1RRP
Q13478	STRING	9606.ENSP00000233957
Q13478	GeneCards	IL18R1
Q13478	KEGG	hsa:8809
Q13478	MIM	604494
Q13478	GeneID	8809
P11310	UniProtKB-ID	ACADM
P11310	Gene_Name	ACADM
P11310	Alt_uniprot	A0A0S2Z366
P11310	Alt_uniprot	B4DJE7
P11310	STRING	9606.ENSP00000409612
P11310	GeneCards	ACADM
P11310	KEGG	hsa:34
P11310	MIM	201450
P11310	MIM	607008
P11310	GeneID	34
Q9UBT1	UniProtKB-ID	Q9UBT1
Q9UBT1	GeneID	2099
A0A125SXW3	UniProtKB-ID	A0A125SXW3
A0A125SXW3	Gene_Name	ESR1
A0A125SXW3	Alt_uniprot	A0A125SXV9
A0A125SXW3	Alt_uniprot	Q16405
A0A125SXW3	Gene_Synonym	estrogen receptor/ ER
A0A125SXW3	GeneID	2099
Q14116	UniProtKB-ID	IL18
Q14116	Gene_Name	IL18
Q14116	Alt_uniprot	A0A024R3E0
Q14116	Alt_uniprot	B0YJ28
Q14116	Alt_uniprot	Q96KJ8
Q14116	Gene_Synonym	IGIF
Q14116	Gene_Synonym	IL1F4
Q14116	STRING	9606.ENSP00000280357
Q14116	GeneCards	IL18
Q14116	KEGG	hsa:3606
Q14116	MIM	600953
Q14116	GeneID	3606
O75899	UniProtKB-ID	GABR2
O75899	Gene_Name	GABBR2
O75899	Alt_uniprot	H9NIL8
O75899	Gene_Synonym	GPRC3B
O75899	Gene_Synonym	GPR51
O75899	STRING	9606.ENSP00000259455
O75899	GeneCards	GABBR2
O75899	KEGG	hsa:9568
O75899	MIM	607340
O75899	GeneID	9568
O15530	UniProtKB-ID	PDPK1
O15530	Gene_Name	PDPK1
O15530	Alt_uniprot	Q53HJ9
O15530	Gene_Synonym	PDK1
O15530	STRING	9606.ENSP00000344220
O15530	GeneCards	PDPK1
O15530	KEGG	hsa:5170
O15530	MIM	605213
O15530	GeneID	5170
Q9NRY4	UniProtKB-ID	RHG35
Q9NRY4	Gene_Name	ARHGAP35
Q9NRY4	Gene_Synonym	GRF1
Q9NRY4	STRING	9606.ENSP00000385720
Q9NRY4	GeneCards	ARHGAP35
Q9NRY4	KEGG	hsa:2909
Q9NRY4	MIM	605277
Q9NRY4	GeneID	2909
Q15067	UniProtKB-ID	ACOX1
Q15067	Gene_Name	ACOX1
Q15067	Alt_uniprot	A0A024R8T3
Q15067	Alt_uniprot	B4DU07
Q15067	Alt_uniprot	A0A024R8L7
Q15067	Gene_Synonym	ACOX
Q15067	STRING	9606.ENSP00000293217
Q15067	GeneCards	ACOX1
Q15067	KEGG	hsa:51
Q15067	MIM	264470
Q15067	MIM	609751
Q15067	GeneID	51
P20226	UniProtKB-ID	TBP
P20226	Gene_Name	TBP
P20226	Alt_uniprot	D2CT64
P20226	Alt_uniprot	Q32MN7
P20226	Alt_uniprot	D2CT66
P20226	Alt_uniprot	C0LUL1
P20226	Alt_uniprot	D2CT63
P20226	Alt_uniprot	Q5U0C8
P20226	Alt_uniprot	Q7Z6S5
P20226	Alt_uniprot	Q7Z6S4
P20226	Gene_Synonym	TF2D
P20226	Gene_Synonym	TFIID
P20226	Gene_Synonym	GTF2D1
P20226	STRING	9606.ENSP00000230354
P20226	GeneCards	TBP
P20226	KEGG	hsa:6908
P20226	MIM	600075
P20226	MIM	607136
P20226	GeneID	6908
P06493	UniProtKB-ID	CDK1
P06493	Gene_Name	CDK1
P06493	Alt_uniprot	A0A024QZP7
P06493	Alt_uniprot	Q5H9N4
P06493	Alt_uniprot	E5RIU6
P06493	Gene_Synonym	CDC28A
P06493	Gene_Synonym	CDC2
P06493	Gene_Synonym	P34CDC2
P06493	Gene_Synonym	CDKN1
P06493	Gene_Synonym	DKFZp686L20222
P06493	STRING	9606.ENSP00000378699
P06493	GeneCards	CDK1
P06493	KEGG	hsa:983
P06493	MIM	116940
P06493	GeneID	983
P22681	UniProtKB-ID	CBL
P22681	Gene_Name	CBL
P22681	Alt_uniprot	A0A0U1RQX8
P22681	Alt_uniprot	A0A1B0GW38
P22681	Alt_uniprot	A0A0U1ZE08
P22681	Gene_Synonym	CBL2
P22681	Gene_Synonym	c-Cbl
P22681	Gene_Synonym	RNF55
P22681	STRING	9606.ENSP00000264033
P22681	GeneCards	CBL
P22681	KEGG	hsa:867
P22681	MIM	613563
P22681	MIM	165360
P22681	GeneID	867
P21554	UniProtKB-ID	CNR1
P21554	Gene_Name	CNR1
P21554	Alt_uniprot	F8W187
P21554	Alt_uniprot	S5TLS4
P21554	Alt_uniprot	Q9BYY6
P21554	Alt_uniprot	Q506J9
P21554	Alt_uniprot	F8W908
P21554	Gene_Synonym	CNR
P21554	STRING	9606.ENSP00000358511
P21554	GeneCards	CNR1
P21554	KEGG	hsa:1268
P21554	MIM	114610
P21554	MIM	601665
P21554	GeneID	1268
O00141	UniProtKB-ID	SGK1
O00141	Gene_Name	SGK1
O00141	Alt_uniprot	E9PJN2
O00141	Alt_uniprot	B7Z1G1
O00141	Alt_uniprot	E9PP33
O00141	Gene_Synonym	SGK
O00141	STRING	9606.ENSP00000356832
O00141	GeneCards	SGK1
O00141	KEGG	hsa:6446
O00141	MIM	602958
O00141	GeneID	6446
Q14191	UniProtKB-ID	WRN
Q14191	Gene_Name	WRN
Q14191	Gene_Synonym	RECQ3
Q14191	Gene_Synonym	RECQL2
Q14191	STRING	9606.ENSP00000298139
Q14191	GeneCards	WRN
Q14191	KEGG	hsa:7486
Q14191	MIM	604611
Q14191	MIM	114500
Q14191	MIM	277700
Q14191	GeneID	7486
P60484	UniProtKB-ID	PTEN
P60484	Gene_Name	PTEN
P60484	Alt_uniprot	A0A1V0DNR7
P60484	Alt_uniprot	A0A024QYR6
P60484	Alt_uniprot	A0A142FGX1
P60484	Alt_uniprot	F6KD01
P60484	Gene_Synonym	TEP1
P60484	Gene_Synonym	MMAC1
P60484	STRING	9606.ENSP00000361021
P60484	GeneCards	PTEN
P60484	KEGG	hsa:5728
P60484	MIM	158350
P60484	MIM	153480
P60484	MIM	601728
P60484	MIM	276950
P60484	MIM	605309
P60484	MIM	275355
P60484	MIM	176807
P60484	MIM	137800
P60484	MIM	613028
P60484	MIM	612242
P60484	MIM	608089
P60484	GeneID	5728
P49815	UniProtKB-ID	TSC2
P49815	Gene_Name	TSC2
P49815	Alt_uniprot	H3BMQ0
P49815	Alt_uniprot	X5D2U8
P49815	Alt_uniprot	A0A1V1FWM5
P49815	Alt_uniprot	A0A1V1FTF4
P49815	Alt_uniprot	X5D7Q2
P49815	Alt_uniprot	A0A1V1G0D9
P49815	Alt_uniprot	A0A1V1G0E9
P49815	Alt_uniprot	A0A1V1FNX1
P49815	Alt_uniprot	A0A1V1FFQ4
P49815	Alt_uniprot	A0A1V1FWL6
P49815	Alt_uniprot	X5D9D6
P49815	Gene_Synonym	TSC4
P49815	STRING	9606.ENSP00000219476
P49815	GeneCards	TSC2
P49815	KEGG	hsa:7249
P49815	MIM	613254
P49815	MIM	607341
P49815	MIM	191092
P49815	MIM	606690
P49815	GeneID	7249
P01350	UniProtKB-ID	GAST
P01350	Gene_Name	GAST
P01350	Alt_uniprot	A0A0E3VY36
P01350	Gene_Synonym	GAS
P01350	STRING	9606.ENSP00000331358
P01350	GeneCards	GAST
P01350	KEGG	hsa:2520
P01350	MIM	137250
P01350	GeneID	2520
P09341	UniProtKB-ID	GROA
P09341	Gene_Name	CXCL1
P09341	Alt_uniprot	Q6LD34
P09341	Gene_Synonym	SCYB1
P09341	Gene_Synonym	GROA
P09341	Gene_Synonym	GRO
P09341	Gene_Synonym	GRO1
P09341	Gene_Synonym	MGSA
P09341	Gene_Synonym	MGSA alpha
P09341	STRING	9606.ENSP00000379110
P09341	GeneCards	CXCL1
P09341	KEGG	hsa:2919
P09341	MIM	155730
P09341	GeneID	2919
P25963	UniProtKB-ID	IKBA
P25963	Gene_Name	NFKBIA
P25963	Gene_Synonym	NFKBI
P25963	Gene_Synonym	IKBA
P25963	Gene_Synonym	MAD3
P25963	STRING	9606.ENSP00000216797
P25963	GeneCards	NFKBIA
P25963	KEGG	hsa:4792
P25963	MIM	612132
P25963	MIM	164008
P25963	GeneID	4792
O96017	UniProtKB-ID	CHK2
O96017	Gene_Name	CHEK2
O96017	Alt_uniprot	A8JZZ5
O96017	Alt_uniprot	C9JFD7
O96017	Alt_uniprot	B7ZBF7
O96017	Alt_uniprot	F8WCV2
O96017	Alt_uniprot	B7ZBF2
O96017	Alt_uniprot	Q683Z8
O96017	Alt_uniprot	H7C0V7
O96017	Alt_uniprot	B7ZBF8
O96017	Gene_Synonym	CDS1
O96017	Gene_Synonym	RAD53
O96017	Gene_Synonym	CHK2
O96017	GeneCards	CHEK2
O96017	KEGG	hsa:11200
O96017	MIM	609265
O96017	MIM	259500
O96017	MIM	114480
O96017	MIM	604373
O96017	MIM	176807
O96017	GeneID	11200
Q15700	UniProtKB-ID	DLG2
Q15700	Gene_Name	DLG2
Q15700	Alt_uniprot	A0A240F9Y2
Q15700	Alt_uniprot	F8W750
Q15700	Alt_uniprot	B5MCC5
Q15700	Alt_uniprot	E9PRL2
Q15700	Alt_uniprot	E9PIJ9
Q15700	Alt_uniprot	E9PN83
Q15700	STRING	9606.ENSP00000365272
Q15700	GeneCards	DLG2
Q15700	KEGG	hsa:1740
Q15700	MIM	603583
Q15700	GeneID	1740
P22607	UniProtKB-ID	FGFR3
P22607	Gene_Name	FGFR3
P22607	Alt_uniprot	Q8NI15
P22607	Alt_uniprot	F8W9L4
P22607	Alt_uniprot	X5D2G8
P22607	Alt_uniprot	Q8NI16
P22607	Gene_Synonym	JTK4
P22607	STRING	9606.ENSP00000339824
P22607	GeneCards	FGFR3
P22607	KEGG	hsa:2261
P22607	MIM	134934
P22607	MIM	146000
P22607	MIM	149730
P22607	MIM	602849
P22607	MIM	100800
P22607	MIM	109800
P22607	MIM	616482
P22607	MIM	187600
P22607	MIM	187601
P22607	MIM	254500
P22607	MIM	603956
P22607	MIM	612247
P22607	MIM	182000
P22607	MIM	162900
P22607	MIM	610474
P22607	MIM	273300
P22607	GeneID	2261
O00268	UniProtKB-ID	TAF4
O00268	Gene_Name	TAF4
O00268	Alt_uniprot	A0A0G2JRY5
O00268	Gene_Synonym	TAFII130
O00268	Gene_Synonym	TAF4A
O00268	Gene_Synonym	TAFII135
O00268	Gene_Synonym	TAF2C
O00268	Gene_Synonym	TAF2C1
O00268	STRING	9606.ENSP00000252996
O00268	GeneCards	TAF4
O00268	KEGG	hsa:6874
O00268	MIM	601796
O00268	GeneID	6874
P28482	UniProtKB-ID	MK01
P28482	Gene_Name	MAPK1
P28482	Alt_uniprot	Q1HBJ4
P28482	Gene_Synonym	PRKM2
P28482	Gene_Synonym	ERK2
P28482	Gene_Synonym	PRKM1
P28482	STRING	9606.ENSP00000215832
P28482	GeneCards	MAPK1
P28482	KEGG	hsa:5594
P28482	MIM	176948
P28482	GeneID	5594
P35625	UniProtKB-ID	TIMP3
P35625	Gene_Name	TIMP3
P35625	STRING	9606.ENSP00000266085
P35625	GeneCards	TIMP3
P35625	KEGG	hsa:7078
P35625	MIM	188826
P35625	MIM	136900
P35625	GeneID	7078
Q92750	UniProtKB-ID	TAF4B
Q92750	Gene_Name	TAF4B
Q92750	Alt_uniprot	J3KTH2
Q92750	Alt_uniprot	A4PBF7
Q92750	Alt_uniprot	B4DYT3
Q92750	Alt_uniprot	A4PBF8
Q92750	Gene_Synonym	TAFII105
Q92750	Gene_Synonym	taf4b
Q92750	Gene_Synonym	TAF2C2
Q92750	STRING	9606.ENSP00000269142
Q92750	GeneCards	TAF4B
Q92750	KEGG	hsa:6875
Q92750	MIM	601689
Q92750	MIM	615841
Q92750	GeneID	6875
Q12962	UniProtKB-ID	TAF10
Q12962	Gene_Name	TAF10
Q12962	Gene_Synonym	TAFII30
Q12962	Gene_Synonym	TAF2H
Q12962	Gene_Synonym	TAF2A
Q12962	STRING	9606.ENSP00000299424
Q12962	GeneCards	TAF10
Q12962	KEGG	hsa:6881
Q12962	MIM	600475
Q12962	GeneID	6881
Q86V86	UniProtKB-ID	PIM3
Q86V86	Gene_Name	PIM3
Q86V86	STRING	9606.ENSP00000353824
Q86V86	GeneCards	PIM3
Q86V86	KEGG	hsa:415116
Q86V86	MIM	610580
Q86V86	GeneID	415116
Q92547	UniProtKB-ID	TOPB1
Q92547	Gene_Name	TOPBP1
Q92547	Alt_uniprot	A7E2X7
Q92547	Alt_uniprot	A0AV47
Q92547	Gene_Synonym	KIAA0259
Q92547	STRING	9606.ENSP00000260810
Q92547	GeneCards	TOPBP1
Q92547	KEGG	hsa:11073
Q92547	MIM	607760
Q92547	GeneID	11073
Q99572	UniProtKB-ID	P2RX7
Q99572	Gene_Name	P2RX7
Q99572	Alt_uniprot	C6KE32
Q99572	Alt_uniprot	Q0IJ51
Q99572	Alt_uniprot	B3KR29
Q99572	Alt_uniprot	Q59EV2
Q99572	Alt_uniprot	B7Z3W4
Q99572	STRING	9606.ENSP00000442349
Q99572	GeneCards	P2RX7
Q99572	KEGG	hsa:5027
Q99572	MIM	602566
Q99572	GeneID	5027
Q92934	UniProtKB-ID	BAD
Q92934	Gene_Name	BAD
Q92934	Alt_uniprot	F5H1R6
Q92934	Alt_uniprot	F5H3B1
Q92934	Alt_uniprot	A0A024R562
Q92934	Gene_Synonym	BCL2L8
Q92934	Gene_Synonym	BBC6
Q92934	STRING	9606.ENSP00000309103
Q92934	GeneCards	BAD
Q92934	KEGG	hsa:572
Q92934	MIM	603167
Q92934	GeneID	572
P48736	UniProtKB-ID	PK3CG
P48736	Gene_Name	PIK3CG
P48736	Alt_uniprot	A8K9G9
P48736	Alt_uniprot	A0A024R720
P48736	Alt_uniprot	Q24M88
P48736	Alt_uniprot	E9PDN7
P48736	STRING	9606.ENSP00000352121
P48736	GeneCards	PIK3CG
P48736	KEGG	hsa:5294
P48736	MIM	601232
P48736	GeneID	5294
Q9UQ84	UniProtKB-ID	EXO1
Q9UQ84	Gene_Name	EXO1
Q9UQ84	Alt_uniprot	Q5T399
Q9UQ84	Alt_uniprot	A0A024R3V2
Q9UQ84	Alt_uniprot	E5RGY3
Q9UQ84	Alt_uniprot	A8K5H6
Q9UQ84	Alt_uniprot	Q5T397
Q9UQ84	Gene_Synonym	HEX1
Q9UQ84	Gene_Synonym	EXOI
Q9UQ84	STRING	9606.ENSP00000311873
Q9UQ84	GeneCards	EXO1
Q9UQ84	KEGG	hsa:9156
Q9UQ84	MIM	606063
Q9UQ84	GeneID	9156
Q9BVC4	UniProtKB-ID	LST8
Q9BVC4	Gene_Name	MLST8
Q9BVC4	Alt_uniprot	H3BN58
Q9BVC4	Alt_uniprot	H3BR25
Q9BVC4	Alt_uniprot	H3BSZ4
Q9BVC4	Alt_uniprot	H3BQ74
Q9BVC4	Gene_Synonym	GBL
Q9BVC4	Gene_Synonym	LST8
Q9BVC4	STRING	9606.ENSP00000380313
Q9BVC4	GeneCards	MLST8
Q9BVC4	KEGG	hsa:64223
Q9BVC4	MIM	612190
Q9BVC4	GeneID	64223
Q15596	UniProtKB-ID	NCOA2
Q15596	Gene_Name	NCOA2
Q15596	Gene_Synonym	BHLHE75
Q15596	Gene_Synonym	SRC2
Q15596	Gene_Synonym	TIF2
Q15596	STRING	9606.ENSP00000399968
Q15596	GeneCards	NCOA2
Q15596	KEGG	hsa:10499
Q15596	MIM	601993
Q15596	GeneID	10499
P15311	UniProtKB-ID	EZRI
P15311	Gene_Name	EZR
P15311	Alt_uniprot	B7Z5V2
P15311	Alt_uniprot	Q6NUR7
P15311	Alt_uniprot	E7EQR4
